Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2024-11-15,34.99,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2024-11-01,35.91,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2024-10-14,35.77,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2024-09-26,35.71,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2024-09-14,37.59,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2024-08-30,37.4,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2024-08-14,39.66,USD,https://www.brickeconomy.com/api/v1/set/43212,
43212-1,Disney Celebration Train,Disney,2023,200,6,39.99,38.84,41.91,46.44,N/A,N/A,New,2024-06-17,39.99,USD,https://www.brickeconomy.com/api/v1/set/43212,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2025-02-15,19.13,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-12-14,19.99,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-12-01,18.21,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-11-15,19.99,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-11-01,18.42,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-10-14,19.21,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-09-26,18.99,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-09-14,19.19,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-08-30,19.99,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-08-14,19.73,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-08-01,16.96,USD,https://www.brickeconomy.com/api/v1/set/43213,
43213-1,The Little Mermaid Story Book,Disney,2023,134,3,19.99,19.13,20.64,22.87,N/A,N/A,New,2024-07-14,18.42,USD,https://www.brickeconomy.com/api/v1/set/43213,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2025-02-15,9.99,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2025-01-15,10.0,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2024-02-26,9.99,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2024-02-15,9.9,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2024-02-08,9.88,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2024-02-01,9.99,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2024-01-23,10.0,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2024-01-07,9.99,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2023-12-29,10.02,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2023-11-09,10.08,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2023-11-01,9.99,USD,https://www.brickeconomy.com/api/v1/set/43214,
43214-1,Twirling Rapunzel,Disney,2023,89,1,9.99,9.99,10.78,11.94,N/A,N/A,New,2023-10-15,10.07,USD,https://www.brickeconomy.com/api/v1/set/43214,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2025-02-15,177.58,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2025-02-03,179.6,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2025-01-01,165.0,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-12-14,162.6,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-12-01,159.99,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-11-15,139.6,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-11-01,141.57,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-10-14,160.11,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-09-26,164.44,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-09-14,164.56,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-08-30,166.0,USD,https://www.brickeconomy.com/api/v1/set/43215,
43215-1,Magical Treehouse,Disney,2023,1016,13,159.99,177.58,189.03,205.92,N/A,N/A,New,2024-08-14,164.06,USD,https://www.brickeconomy.com/api/v1/set/43215,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2025-02-15,66.72,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2025-02-03,65.84,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2025-01-15,65.33,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2025-01-01,65.93,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2024-12-14,75.33,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2024-10-14,66.94,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2024-09-26,65.64,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2024-09-14,65.67,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2024-08-30,65.39,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2024-08-14,67.43,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2024-08-01,56.01,USD,https://www.brickeconomy.com/api/v1/set/43216,
43216-1,Princess Enchanted Journey,Disney,2023,320,3,64.99,66.72,84.68,111.19,N/A,N/A,New,2024-07-14,55.67,USD,https://www.brickeconomy.com/api/v1/set/43216,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2025-02-15,17.3,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2025-02-03,18.99,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2025-01-15,19.99,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2025-01-01,19.16,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2024-12-01,15.99,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2024-11-15,16.07,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2024-11-01,17.2,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2024-09-14,17.99,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2024-08-30,18.0,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2024-08-14,17.99,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2024-07-14,19.99,USD,https://www.brickeconomy.com/api/v1/set/43218,
43218-1,Anna and Elsa's Magical Carousel,Disney,2023,175,4,19.99,17.3,18.67,20.68,N/A,N/A,New,2024-07-02,19.96,USD,https://www.brickeconomy.com/api/v1/set/43218,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-07-02,34.99,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-06-17,34.23,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-05-13,30.72,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-05-01,33.37,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-04-25,30.87,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-03-09,30.06,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-02-26,30.9,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-02-15,33.32,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-02-08,34.33,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-02-01,34.67,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-01-23,35.98,USD,https://www.brickeconomy.com/api/v1/set/43219,
43219-1,Disney Princess Creative Castles,Disney,2023,140,4,34.99,34.99,37.75,41.84,N/A,N/A,New,2024-01-12,36.67,USD,https://www.brickeconomy.com/api/v1/set/43219,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2025-02-15,16.5,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2025-02-03,17.08,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2025-01-15,15.17,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2025-01-01,17.2,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2024-12-14,16.62,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2024-11-15,16.0,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2024-11-01,16.82,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2024-10-14,16.71,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2024-09-26,17.63,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2024-09-14,16.95,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2024-08-30,17.67,USD,https://www.brickeconomy.com/api/v1/set/43220,
43220-1,Peter Pan & Wendy's Storybook Adventure,Disney,2023,111,3,19.99,16.5,17.8,19.73,N/A,N/A,New,2024-08-14,17.74,USD,https://www.brickeconomy.com/api/v1/set/43220,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2025-02-15,153.83,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2025-02-03,156.69,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2025-01-15,149.63,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2025-01-01,147.73,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2024-12-14,169.71,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2024-12-01,145.11,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2024-11-15,158.39,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2024-11-01,167.75,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2024-09-26,166.52,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2024-09-14,166.53,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2024-08-30,165.26,USD,https://www.brickeconomy.com/api/v1/set/43225,
43225-1,The Little Mermaid,Disney,2023,1808,5,159.99,153.83,165.98,183.92,N/A,N/A,New,2024-08-14,161.82,USD,https://www.brickeconomy.com/api/v1/set/43225,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2025-02-19,45.07,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-12-14,44.99,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-12-01,44.98,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-05-13,44.99,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-05-01,42.95,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-04-25,43.42,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-04-11,40.9,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-02-08,44.99,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-01-23,47.73,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-01-23,47.27,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-01-12,47.73,USD,https://www.brickeconomy.com/api/v1/set/43226,
43226-1,Disney Duos,Disney,2023,553,N/A,44.99,45.07,48.03,52.41,N/A,N/A,New,2024-01-07,48.47,USD,https://www.brickeconomy.com/api/v1/set/43226,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2025-02-15,132.65,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2025-02-03,130.52,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2025-01-15,130.64,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2025-01-01,136.36,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2024-12-14,145.99,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2024-12-01,134.15,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2024-11-15,130.6,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2024-11-01,132.97,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2024-10-14,130.6,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2024-09-26,130.15,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2024-08-30,130.54,USD,https://www.brickeconomy.com/api/v1/set/43227,
43227-1,Villain Icons,Disney,2023,1540,4,129.99,132.65,157.34,193.8,N/A,N/A,New,2024-08-14,131.16,USD,https://www.brickeconomy.com/api/v1/set/43227,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2025-02-15,69.27,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2025-02-03,66.26,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-07-02,44.99,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-05-15,46.34,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-05-13,44.99,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-04-25,46.34,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-02-08,44.99,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-02-01,53.67,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-01-23,53.68,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-01-12,54.01,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2024-01-07,53.73,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370,1,44.99,69.27,79.59,94.83,N/A,N/A,New,2023-12-29,53.74,USD,https://www.brickeconomy.com/api/v1/set/43229,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2025-02-15,73.21,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2025-02-03,73.42,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2025-01-24,57.5,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2025-01-01,51.49,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2024-12-01,49.99,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2024-11-15,45.5,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2024-11-01,43.61,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2024-10-14,39.99,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2024-09-26,44.66,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509,4,49.99,73.21,81.21,93.03,N/A,N/A,New,2024-09-14,40.02,USD,https://www.brickeconomy.com/api/v1/set/43231,
